date,area,waste_type,quantity_kg,collection_done,complaints
2025-03-29,TT Nagar,Construction,205.77,No,3
2025-03-29,Kolar Road,Wet,64.5,No,9
2025-03-29,Bairagarh,Wet,158.3,Yes,1
2025-03-29,Govindpura,Wet,250.9,Yes,3
2025-03-30,Arera Colony,Wet,231.02,Yes,8
2025-03-30,Shahpura,Dry,389.47,Yes,2
2025-03-30,TT Nagar,Medical,155.37,No,9
2025-03-30,Kolar Road,Medical,156.61,Yes,10
2025-03-30,Bairagarh,Dry,236.1,No,0
2025-03-30,Govindpura,Dry,331.7,No,8
2025-03-31,Arera Colony,Construction,71.1,No,10
2025-03-31,Shahpura,Construction,403.61,No,6
2025-03-31,TT Nagar,Construction,117.15,No,2
2025-03-31,Kolar Road,Construction,158.44,Yes,4
2025-03-31,Bairagarh,Dry,412.6,Yes,8
2025-03-31,Govindpura,Construction,485.5,Yes,6
2025-04-01,Arera Colony,Dry,164.75,No,10
2025-04-01,Shahpura,Wet,465.0,No,1
2025-04-01,TT Nagar,Dry,73.19,No,10
2025-04-01,Kolar Road,Wet,443.13,Yes,9
2025-04-01,Bairagarh,Dry,265.73,No,4
2025-04-01,Govindpura,Wet,145.31,Yes,1
2025-04-02,Arera Colony,Construction,461.5,Yes,6
2025-04-02,Shahpura,Dry,298.44,No,6
2025-04-02,TT Nagar,Construction,290.14,No,4
2025-04-02,Kolar Road,Medical,211.84,No,7
2025-04-02,Bairagarh,Wet,411.27,No,5
2025-04-02,Govindpura,Dry,216.82,No,0
2025-04-03,Arera Colony,Dry,383.56,Yes,4
2025-04-03,Shahpura,Construction,182.84,Yes,5
2025-04-03,TT Nagar,Dry,220.93,Yes,7
2025-04-03,Kolar Road,Medical,165.8,No,10
2025-04-03,Bairagarh,Construction,257.37,No,2
2025-04-03,Govindpura,Dry,374.14,No,2
2025-04-04,Arera Colony,Wet,285.77,Yes,10
2025-04-04,Shahpura,Wet,393.95,No,2
2025-04-04,TT Nagar,Dry,80.59,Yes,0
2025-04-04,Kolar Road,Dry,277.58,No,0
2025-04-04,Bairagarh,Construction,346.68,Yes,0
2025-04-04,Govindpura,Construction,55.33,No,8
2025-04-05,Arera Colony,Medical,57.71,No,2
2025-04-05,Shahpura,Wet,463.12,Yes,3
2025-04-05,TT Nagar,Dry,328.9,No,5
2025-04-05,Kolar Road,Medical,407.72,Yes,5
2025-04-05,Bairagarh,Construction,256.55,Yes,3
2025-04-05,Govindpura,Medical,357.82,Yes,10
2025-04-06,Arera Colony,Wet,92.08,No,6
2025-04-06,Shahpura,Construction,75.25,Yes,2
2025-04-06,TT Nagar,Wet,274.94,No,10
2025-04-06,Kolar Road,Medical,304.64,Yes,8
2025-04-06,Bairagarh,Wet,153.39,No,4
2025-04-06,Govindpura,Wet,465.87,No,8
2025-04-07,Arera Colony,Wet,130.71,No,0
2025-04-07,Shahpura,Dry,314.17,No,1
2025-04-07,TT Nagar,Medical,123.1,Yes,9
2025-04-07,Kolar Road,Construction,354.67,No,6
2025-04-07,Bairagarh,Dry,405.72,Yes,8
2025-04-07,Govindpura,Medical,74.16,No,3
2025-04-08,Arera Colony,Wet,203.27,No,5
2025-04-08,Shahpura,Wet,335.36,No,7
2025-04-08,TT Nagar,Dry,210.12,No,6
2025-04-08,Kolar Road,Dry,355.86,No,1
2025-04-08,Bairagarh,Medical,409.12,Yes,1
2025-04-08,Govindpura,Medical,119.4,Yes,6
2025-04-09,Arera Colony,Medical,212.32,Yes,0
2025-04-09,Shahpura,Medical,250.13,No,1
2025-04-09,TT Nagar,Dry,89.28,No,7
2025-04-09,Kolar Road,Construction,96.48,Yes,5
2025-04-09,Bairagarh,Wet,318.62,No,6
2025-04-09,Govindpura,Wet,181.33,No,1
2025-04-10,Arera Colony,Dry,307.38,Yes,10
2025-04-10,Shahpura,Construction,126.28,No,4
2025-04-10,TT Nagar,Medical,271.91,Yes,2
2025-04-10,Kolar Road,Construction,174.18,No,7
2025-04-10,Bairagarh,Wet,212.51,Yes,10
2025-04-10,Govindpura,Construction,317.21,Yes,7
2025-04-11,Arera Colony,Wet,110.97,Yes,6
2025-04-11,Shahpura,Medical,428.73,No,5
2025-04-11,TT Nagar,Construction,200.63,Yes,4
2025-04-11,Kolar Road,Medical,321.45,Yes,7
2025-04-11,Bairagarh,Medical,129.94,No,5
2025-04-11,Govindpura,Medical,380.69,No,9
2025-04-12,Arera Colony,Dry,196.65,No,6
2025-04-12,Shahpura,Medical,101.25,Yes,9
2025-04-12,TT Nagar,Dry,356.77,Yes,7
2025-04-12,Kolar Road,Dry,247.3,No,1
2025-04-12,Bairagarh,Construction,352.84,Yes,10
2025-04-12,Govindpura,Medical,158.91,Yes,6
2025-04-13,Arera Colony,Construction,83.28,No,9
2025-04-13,Shahpura,Construction,290.47,No,8
2025-04-13,TT Nagar,Wet,405.82,No,8
2025-04-13,Kolar Road,Wet,99.22,Yes,10
2025-04-13,Bairagarh,Medical,124.85,Yes,9
2025-04-13,Govindpura,Construction,485.07,No,6
2025-04-14,Arera Colony,Wet,54.75,No,3
2025-04-14,Shahpura,Dry,250.6,No,7
2025-04-14,TT Nagar,Dry,205.24,Yes,7
2025-04-14,Kolar Road,Wet,182.94,Yes,1
2025-04-14,Bairagarh,Dry,206.75,No,7
2025-04-14,Govindpura,Dry,284.5,No,7
2025-04-15,Arera Colony,Wet,247.17,No,5
2025-04-15,Shahpura,Wet,185.12,Yes,0
2025-04-15,TT Nagar,Medical,341.59,Yes,3
2025-04-15,Kolar Road,Dry,298.36,No,8
2025-04-15,Bairagarh,Construction,481.31,Yes,6
2025-04-15,Govindpura,Dry,133.87,No,6
2025-04-16,Arera Colony,Wet,381.82,Yes,7
2025-04-16,Shahpura,Construction,224.98,Yes,3
2025-04-16,TT Nagar,Medical,388.55,Yes,9
2025-04-16,Kolar Road,Wet,409.78,Yes,5
2025-04-16,Bairagarh,Medical,138.68,Yes,4
2025-04-16,Govindpura,Construction,287.47,No,9
2025-04-17,Arera Colony,Construction,325.09,Yes,5
2025-04-17,Shahpura,Medical,430.48,Yes,10
2025-04-17,TT Nagar,Medical,463.41,Yes,10
2025-04-17,Kolar Road,Dry,190.93,Yes,4
2025-04-17,Bairagarh,Wet,132.37,Yes,8
2025-04-17,Govindpura,Construction,238.21,Yes,9
2025-04-18,Arera Colony,Construction,240.37,No,10
2025-04-18,Shahpura,Dry,299.71,No,4
2025-04-18,TT Nagar,Dry,134.19,No,9
2025-04-18,Kolar Road,Wet,439.49,Yes,7
2025-04-18,Bairagarh,Dry,137.81,No,8
2025-04-18,Govindpura,Construction,234.11,No,6
2025-04-19,Arera Colony,Construction,269.91,Yes,9
2025-04-19,Shahpura,Wet,408.15,Yes,4
2025-04-19,TT Nagar,Wet,173.68,No,2
2025-04-19,Kolar Road,Construction,304.54,No,8
2025-04-19,Bairagarh,Wet,307.72,No,8
2025-04-19,Govindpura,Medical,293.92,Yes,7
2025-04-20,Arera Colony,Dry,495.4,Yes,10
2025-04-20,Shahpura,Dry,183.97,Yes,7
2025-04-20,TT Nagar,Medical,206.86,Yes,7
2025-04-20,Kolar Road,Wet,399.03,Yes,3
2025-04-20,Bairagarh,Medical,437.47,No,2
2025-04-20,Govindpura,Dry,403.18,Yes,0
2025-04-21,Arera Colony,Medical,289.53,Yes,5
2025-04-21,Shahpura,Medical,180.2,No,8
2025-04-21,TT Nagar,Wet,111.02,No,0
2025-04-21,Kolar Road,Medical,440.17,Yes,2
2025-04-21,Bairagarh,Dry,115.81,No,3
2025-04-21,Govindpura,Construction,270.26,No,10
2025-04-22,Arera Colony,Construction,218.83,Yes,10
2025-04-22,Shahpura,Wet,231.28,No,5
2025-04-22,TT Nagar,Construction,477.61,No,9
2025-04-22,Kolar Road,Wet,441.01,Yes,7
2025-04-22,Bairagarh,Medical,432.55,No,3
2025-04-22,Govindpura,Construction,421.18,No,4
2025-04-23,Arera Colony,Medical,422.75,No,8
2025-04-23,Shahpura,Dry,304.76,No,5
2025-04-23,TT Nagar,Wet,70.67,No,0
2025-04-23,Kolar Road,Wet,468.24,Yes,7
2025-04-23,Bairagarh,Construction,50.3,No,3
2025-04-23,Govindpura,Dry,446.97,No,2
2025-04-24,Arera Colony,Medical,92.0,No,4
2025-04-24,Shahpura,Wet,217.33,Yes,0
2025-04-24,TT Nagar,Construction,331.52,Yes,6
2025-04-24,Kolar Road,Wet,366.66,Yes,3
2025-04-24,Bairagarh,Construction,85.07,Yes,8
2025-04-24,Govindpura,Construction,54.18,No,1
2025-04-25,Arera Colony,Construction,362.31,No,1
2025-04-25,Shahpura,Dry,222.38,Yes,1
2025-04-25,TT Nagar,Medical,215.4,No,2
2025-04-25,Kolar Road,Construction,398.06,Yes,10
2025-04-25,Bairagarh,Dry,80.79,Yes,9
2025-04-25,Govindpura,Dry,248.04,Yes,10
2025-04-26,Arera Colony,Dry,463.95,No,3
2025-04-26,Shahpura,Wet,453.47,Yes,1
2025-04-26,TT Nagar,Construction,208.19,No,5
2025-04-26,Kolar Road,Dry,161.5,Yes,3
2025-04-26,Bairagarh,Medical,400.54,Yes,10
2025-04-26,Govindpura,Medical,142.45,Yes,6
2025-04-27,Arera Colony,Medical,340.78,Yes,7
2025-04-27,Shahpura,Construction,100.73,No,10
2025-04-27,TT Nagar,Wet,287.73,Yes,5
2025-04-27,Kolar Road,Medical,109.39,No,5
2025-04-27,Bairagarh,Dry,393.23,Yes,0
2025-04-27,Govindpura,Wet,56.21,Yes,0
2025-04-28,Arera Colony,Wet,476.91,No,8
2025-04-28,Shahpura,Medical,332.86,No,6
2025-04-28,TT Nagar,Construction,87.09,Yes,4
2025-04-28,Kolar Road,Wet,189.46,Yes,2
2025-04-28,Bairagarh,Medical,225.83,Yes,4
2025-04-28,Govindpura,Construction,378.48,Yes,0
2025-04-29,Arera Colony,Dry,88.8,No,1
2025-04-29,Shahpura,Construction,325.53,Yes,4
2025-04-29,TT Nagar,Dry,103.75,Yes,0
2025-04-29,Kolar Road,Dry,273.39,No,8
2025-04-29,Bairagarh,Medical,125.13,Yes,4
2025-04-29,Govindpura,Wet,397.14,Yes,5
2025-04-30,Arera Colony,Construction,172.39,Yes,4
2025-04-30,Shahpura,Wet,273.27,No,0
2025-04-30,TT Nagar,Construction,436.71,Yes,5
2025-04-30,Kolar Road,Dry,164.8,Yes,9
2025-04-30,Bairagarh,Wet,152.78,Yes,0
2025-04-30,Govindpura,Wet,160.05,No,5
2025-05-01,Arera Colony,Construction,464.1,Yes,0
2025-05-01,Shahpura,Construction,151.03,Yes,6
2025-05-01,TT Nagar,Medical,172.07,Yes,9
2025-05-01,Kolar Road,Medical,103.73,Yes,2
2025-05-01,Bairagarh,Dry,411.95,Yes,6
2025-05-01,Govindpura,Wet,444.65,No,4
2025-05-02,Arera Colony,Medical,88.87,No,0
2025-05-02,Shahpura,Medical,140.3,No,9
2025-05-02,TT Nagar,Dry,258.77,No,3
2025-05-02,Kolar Road,Dry,117.75,No,0
2025-05-02,Bairagarh,Dry,293.7,Yes,5
2025-05-02,Govindpura,Wet,391.52,No,4
2025-05-03,Arera Colony,Wet,142.34,Yes,6
2025-05-03,Shahpura,Construction,482.53,Yes,4
2025-05-03,TT Nagar,Wet,69.76,Yes,8
2025-05-03,Kolar Road,Construction,365.38,No,7
2025-05-03,Bairagarh,Wet,311.35,Yes,10
2025-05-03,Govindpura,Construction,83.67,Yes,6
2025-05-04,Arera Colony,Dry,156.55,No,5
2025-05-04,Shahpura,Construction,365.33,No,5
2025-05-04,TT Nagar,Construction,172.38,Yes,3
2025-05-04,Kolar Road,Dry,400.97,Yes,2
2025-05-04,Bairagarh,Wet,123.97,No,5
2025-05-04,Govindpura,Construction,104.33,No,3
2025-05-05,Arera Colony,Construction,188.74,No,1
2025-05-05,Shahpura,Wet,120.93,No,9
2025-05-05,TT Nagar,Wet,146.76,No,2
2025-05-05,Kolar Road,Wet,370.02,No,6
2025-05-05,Bairagarh,Wet,354.73,No,2
2025-05-05,Govindpura,Wet,478.44,No,8
2025-05-06,Arera Colony,Dry,92.63,Yes,2
2025-05-06,Shahpura,Wet,55.38,Yes,2
2025-05-06,TT Nagar,Dry,420.65,No,10
2025-05-06,Kolar Road,Wet,312.05,No,1
2025-05-06,Bairagarh,Wet,498.72,Yes,10
2025-05-06,Govindpura,Construction,414.18,Yes,5
2025-05-07,Arera Colony,Wet,69.21,No,0
2025-05-07,Shahpura,Dry,465.86,No,6
2025-05-07,TT Nagar,Construction,63.27,No,2
2025-05-07,Kolar Road,Medical,146.62,Yes,4
2025-05-07,Bairagarh,Medical,250.71,Yes,0
2025-05-07,Govindpura,Dry,341.28,No,6
2025-05-08,Arera Colony,Construction,77.44,No,6
2025-05-08,Shahpura,Dry,238.66,Yes,10
2025-05-08,TT Nagar,Wet,495.23,No,7
2025-05-08,Kolar Road,Construction,204.82,No,6
2025-05-08,Bairagarh,Medical,130.92,No,9
2025-05-08,Govindpura,Dry,63.19,No,0
2025-05-09,Arera Colony,Construction,288.24,Yes,2
2025-05-09,Shahpura,Wet,161.54,Yes,4
2025-05-09,TT Nagar,Wet,393.82,Yes,9
2025-05-09,Kolar Road,Construction,209.66,Yes,2
2025-05-09,Bairagarh,Dry,316.63,No,9
2025-05-09,Govindpura,Wet,366.55,No,9
2025-05-10,Arera Colony,Dry,303.4,Yes,7
2025-05-10,Shahpura,Medical,129.0,Yes,1
2025-05-10,TT Nagar,Wet,154.68,Yes,0
2025-05-10,Kolar Road,Construction,50.31,Yes,2
2025-05-10,Bairagarh,Medical,372.62,No,0
2025-05-10,Govindpura,Wet,116.47,Yes,1
2025-05-11,Arera Colony,Medical,482.25,No,10
2025-05-11,Shahpura,Construction,313.71,No,4
2025-05-11,TT Nagar,Medical,111.4,Yes,6
2025-05-11,Kolar Road,Construction,342.13,Yes,8
2025-05-11,Bairagarh,Medical,150.46,Yes,6
2025-05-11,Govindpura,Medical,380.3,No,2
2025-05-12,Arera Colony,Dry,377.97,No,9
2025-05-12,Shahpura,Wet,131.94,No,9
2025-05-12,TT Nagar,Dry,337.84,Yes,7
2025-05-12,Kolar Road,Dry,199.03,Yes,3
2025-05-12,Bairagarh,Medical,492.07,Yes,10
2025-05-12,Govindpura,Wet,419.75,No,7
2025-05-13,Arera Colony,Wet,169.35,Yes,1
2025-05-13,Shahpura,Medical,165.5,Yes,0
2025-05-13,TT Nagar,Wet,223.67,No,2
2025-05-13,Kolar Road,Construction,271.89,No,5
2025-05-13,Bairagarh,Construction,95.64,No,9
2025-05-13,Govindpura,Dry,123.2,Yes,0
2025-05-14,Arera Colony,Medical,59.04,No,1
2025-05-14,Shahpura,Wet,203.81,No,2
2025-05-14,TT Nagar,Wet,296.17,Yes,5
2025-05-14,Kolar Road,Construction,367.03,No,10
2025-05-14,Bairagarh,Dry,323.29,No,2
2025-05-14,Govindpura,Wet,95.57,Yes,3
2025-05-15,Arera Colony,Construction,363.74,No,10
2025-05-15,Shahpura,Medical,183.83,Yes,0
2025-05-15,TT Nagar,Construction,307.3,No,2
2025-05-15,Kolar Road,Wet,212.37,No,1
2025-05-15,Bairagarh,Medical,420.75,No,3
2025-05-15,Govindpura,Wet,61.58,Yes,10
2025-05-16,Arera Colony,Medical,489.68,No,1
2025-05-16,Shahpura,Medical,403.19,No,7
2025-05-16,TT Nagar,Medical,91.01,No,2
2025-05-16,Kolar Road,Medical,448.47,No,2
2025-05-16,Bairagarh,Construction,70.08,No,7
2025-05-16,Govindpura,Medical,151.81,No,9
2025-05-17,Arera Colony,Wet,118.01,Yes,1
2025-05-17,Shahpura,Medical,413.68,No,9
2025-05-17,TT Nagar,Dry,299.12,No,8
2025-05-17,Kolar Road,Construction,484.53,No,9
2025-05-17,Bairagarh,Dry,264.32,Yes,6
2025-05-17,Govindpura,Wet,275.95,Yes,1
2025-05-18,Arera Colony,Construction,127.8,Yes,3
2025-05-18,Shahpura,Dry,106.78,No,1
2025-05-18,TT Nagar,Construction,140.86,Yes,9
2025-05-18,Kolar Road,Medical,193.89,Yes,1
2025-05-18,Bairagarh,Construction,300.36,No,4
2025-05-18,Govindpura,Construction,462.72,Yes,9
2025-05-19,Arera Colony,Construction,100.63,Yes,2
2025-05-19,Shahpura,Wet,466.22,Yes,4
2025-05-19,TT Nagar,Medical,445.05,No,6
2025-05-19,Kolar Road,Construction,307.41,No,0
2025-05-19,Bairagarh,Dry,173.94,Yes,9
2025-05-19,Govindpura,Construction,67.45,No,3
2025-05-20,Arera Colony,Wet,385.59,No,5
2025-05-20,Shahpura,Wet,202.04,No,4
2025-05-20,TT Nagar,Medical,429.28,Yes,3
2025-05-20,Kolar Road,Dry,185.22,No,5
2025-05-20,Bairagarh,Medical,377.96,Yes,3
2025-05-20,Govindpura,Construction,145.13,No,7
2025-05-21,Arera Colony,Medical,419.46,Yes,1
2025-05-21,Shahpura,Medical,369.31,No,2
2025-05-21,TT Nagar,Wet,128.18,Yes,0
2025-05-21,Kolar Road,Dry,64.88,Yes,5
2025-05-21,Bairagarh,Dry,173.29,No,8
2025-05-21,Govindpura,Construction,335.93,Yes,10
2025-05-22,Arera Colony,Wet,158.87,No,9
2025-05-22,Shahpura,Construction,129.91,No,9
2025-05-22,TT Nagar,Medical,204.91,No,1
2025-05-22,Kolar Road,Medical,62.35,Yes,2
2025-05-22,Bairagarh,Dry,435.7,Yes,10
2025-05-22,Govindpura,Dry,171.09,No,8
2025-05-23,Arera Colony,Wet,439.08,Yes,7
2025-05-23,Shahpura,Dry,341.32,Yes,3
2025-05-23,TT Nagar,Medical,323.75,No,10
2025-05-23,Kolar Road,Medical,240.71,No,5
2025-05-23,Bairagarh,Construction,163.4,No,4
2025-05-23,Govindpura,Construction,313.02,Yes,8
2025-05-24,Arera Colony,Medical,302.66,No,4
2025-05-24,Shahpura,Wet,266.78,No,4
2025-05-24,TT Nagar,Medical,437.67,No,10
2025-05-24,Kolar Road,Medical,134.76,Yes,0
2025-05-24,Bairagarh,Construction,347.24,Yes,0
2025-05-24,Govindpura,Construction,498.86,No,6
2025-05-25,Arera Colony,Construction,224.72,Yes,9
2025-05-25,Shahpura,Dry,204.43,Yes,10
2025-05-25,TT Nagar,Construction,457.94,No,8
2025-05-25,Kolar Road,Medical,430.44,Yes,4
2025-05-25,Bairagarh,Wet,261.85,No,8
2025-05-25,Govindpura,Dry,476.12,No,10
2025-05-26,Arera Colony,Wet,150.01,Yes,4
2025-05-26,Shahpura,Construction,404.64,No,5
2025-05-26,TT Nagar,Medical,313.51,No,1
2025-05-26,Kolar Road,Construction,74.15,Yes,7
2025-05-26,Bairagarh,Dry,275.21,No,8
2025-05-26,Govindpura,Medical,235.9,Yes,2
2025-05-27,Arera Colony,Dry,204.2,No,2
2025-05-27,Shahpura,Medical,438.08,Yes,1
2025-05-27,TT Nagar,Construction,199.68,Yes,5
2025-05-27,Kolar Road,Wet,52.12,No,3
2025-05-27,Bairagarh,Dry,309.33,Yes,7
2025-05-27,Govindpura,Wet,108.23,No,10
2025-05-28,Arera Colony,Construction,231.53,No,6
2025-05-28,Shahpura,Wet,66.98,Yes,5
2025-05-28,TT Nagar,Wet,451.4,Yes,0
2025-05-28,Kolar Road,Wet,332.01,Yes,3
2025-05-28,Bairagarh,Medical,190.44,Yes,6
2025-05-28,Govindpura,Medical,125.16,Yes,4
2025-05-29,Arera Colony,Medical,255.17,No,6
2025-05-29,Shahpura,Dry,204.23,No,5
2025-05-29,TT Nagar,Dry,124.2,No,0
2025-05-29,Kolar Road,Dry,150.94,Yes,3
2025-05-29,Bairagarh,Wet,315.36,Yes,1
2025-05-29,Govindpura,Medical,370.0,Yes,6
2025-05-30,Arera Colony,Medical,397.06,Yes,9
2025-05-30,Shahpura,Wet,347.89,Yes,0
2025-05-30,TT Nagar,Wet,237.55,No,1
2025-05-30,Kolar Road,Medical,263.48,Yes,3
2025-05-30,Bairagarh,Wet,185.5,Yes,10
2025-05-30,Govindpura,Medical,330.26,Yes,6
2025-05-31,Arera Colony,Wet,280.21,Yes,4
2025-05-31,Shahpura,Wet,403.14,No,3
2025-05-31,TT Nagar,Dry,400.08,Yes,5
2025-05-31,Kolar Road,Construction,182.91,Yes,8
2025-05-31,Bairagarh,Construction,459.66,No,5
2025-05-31,Govindpura,Dry,51.23,Yes,1
2025-06-01,Arera Colony,Construction,117.12,Yes,8
2025-06-01,Shahpura,Wet,375.6,Yes,4
2025-06-01,TT Nagar,Dry,255.54,No,4
2025-06-01,Kolar Road,Construction,72.54,Yes,0
2025-06-01,Bairagarh,Medical,212.1,No,6
2025-06-01,Govindpura,Wet,92.75,Yes,0
2025-06-02,Arera Colony,Dry,348.51,Yes,5
2025-06-02,Shahpura,Medical,452.54,No,1
2025-06-02,TT Nagar,Medical,416.73,Yes,1
2025-06-02,Kolar Road,Construction,230.11,No,4
2025-06-02,Bairagarh,Construction,360.46,No,6
2025-06-02,Govindpura,Dry,100.88,Yes,2
2025-06-03,Arera Colony,Wet,237.21,No,9
2025-06-03,Shahpura,Construction,131.57,No,5
2025-06-03,TT Nagar,Wet,438.16,Yes,7
2025-06-03,Kolar Road,Construction,100.82,No,7
2025-06-03,Bairagarh,Wet,78.5,No,0
2025-06-03,Govindpura,Dry,490.05,No,8
2025-06-04,Arera Colony,Wet,244.78,Yes,7
2025-06-04,Shahpura,Medical,348.67,No,2
2025-06-04,TT Nagar,Wet,55.24,Yes,8
2025-06-04,Kolar Road,Construction,433.34,Yes,1
2025-06-04,Bairagarh,Construction,194.29,No,4
2025-06-04,Govindpura,Wet,278.12,No,6
2025-06-05,Arera Colony,Dry,85.47,No,9
2025-06-05,Shahpura,Construction,89.61,No,7
2025-06-05,TT Nagar,Medical,103.42,No,10
2025-06-05,Kolar Road,Wet,96.19,No,0
2025-06-05,Bairagarh,Wet,421.66,No,8
2025-06-05,Govindpura,Dry,344.57,No,5
2025-06-06,Arera Colony,Medical,421.39,Yes,7
2025-06-06,Shahpura,Medical,302.07,No,10
2025-06-06,TT Nagar,Medical,372.16,Yes,1
2025-06-06,Kolar Road,Dry,50.99,No,10
2025-06-06,Bairagarh,Medical,296.46,No,1
2025-06-06,Govindpura,Wet,453.59,No,2
2025-06-07,Arera Colony,Construction,98.13,Yes,3
2025-06-07,Shahpura,Wet,468.6,No,3
2025-06-07,TT Nagar,Construction,421.05,Yes,5
2025-06-07,Kolar Road,Wet,390.72,Yes,10
2025-06-07,Bairagarh,Wet,397.47,No,7
2025-06-07,Govindpura,Dry,483.73,Yes,8
2025-06-08,Arera Colony,Wet,298.95,No,9
2025-06-08,Shahpura,Construction,465.97,Yes,9
2025-06-08,TT Nagar,Dry,378.72,Yes,1
2025-06-08,Kolar Road,Construction,345.88,No,8
2025-06-08,Bairagarh,Construction,238.4,Yes,4
2025-06-08,Govindpura,Construction,483.62,No,7
2025-06-09,Arera Colony,Dry,112.18,No,8
2025-06-09,Shahpura,Medical,370.34,Yes,3
2025-06-09,TT Nagar,Dry,330.88,No,10
2025-06-09,Kolar Road,Medical,464.54,Yes,10
2025-06-09,Bairagarh,Dry,276.75,No,1
2025-06-09,Govindpura,Medical,303.03,No,10
2025-06-10,Arera Colony,Medical,444.86,No,0
2025-06-10,Shahpura,Wet,61.37,Yes,0
2025-06-10,TT Nagar,Wet,139.96,Yes,4
2025-06-10,Kolar Road,Medical,115.89,Yes,4
2025-06-10,Bairagarh,Dry,389.12,Yes,5
2025-06-10,Govindpura,Construction,96.12,Yes,10
2025-06-11,Arera Colony,Construction,156.92,No,10
2025-06-11,Shahpura,Wet,466.92,No,6
2025-06-11,TT Nagar,Medical,484.62,Yes,0
2025-06-11,Kolar Road,Medical,141.39,No,3
2025-06-11,Bairagarh,Medical,389.8,Yes,3
2025-06-11,Govindpura,Medical,251.97,Yes,2
2025-06-12,Arera Colony,Dry,380.79,Yes,6
2025-06-12,Shahpura,Wet,242.83,No,2
2025-06-12,TT Nagar,Dry,312.79,No,0
2025-06-12,Kolar Road,Medical,259.85,Yes,0
2025-06-12,Bairagarh,Dry,467.88,Yes,10
2025-06-12,Govindpura,Medical,270.75,No,1
2025-06-13,Arera Colony,Medical,286.43,Yes,8
2025-06-13,Shahpura,Wet,403.82,Yes,6
2025-06-13,TT Nagar,Construction,91.38,Yes,3
2025-06-13,Kolar Road,Medical,198.98,No,3
2025-06-13,Bairagarh,Construction,498.48,Yes,1
2025-06-13,Govindpura,Medical,250.55,Yes,0
2025-06-14,Arera Colony,Medical,221.62,Yes,6
2025-06-14,Shahpura,Medical,293.11,No,0
2025-06-14,TT Nagar,Medical,281.44,No,7
2025-06-14,Kolar Road,Wet,183.4,Yes,5
2025-06-14,Bairagarh,Wet,476.7,Yes,8
2025-06-14,Govindpura,Wet,332.12,Yes,10
2025-06-15,Arera Colony,Dry,439.23,No,1
2025-06-15,Shahpura,Dry,291.99,No,10
2025-06-15,TT Nagar,Wet,386.1,Yes,0
2025-06-15,Kolar Road,Construction,372.59,Yes,1
2025-06-15,Bairagarh,Wet,74.42,No,8
2025-06-15,Govindpura,Wet,308.73,Yes,4
2025-06-16,Arera Colony,Construction,224.61,No,6
2025-06-16,Shahpura,Medical,57.6,Yes,8
2025-06-16,TT Nagar,Wet,338.64,Yes,9
2025-06-16,Kolar Road,Wet,365.4,Yes,5
2025-06-16,Bairagarh,Wet,180.43,No,9
2025-06-16,Govindpura,Wet,176.68,No,6
2025-06-17,Arera Colony,Construction,419.96,Yes,7
2025-06-17,Shahpura,Dry,290.06,Yes,6
2025-06-17,TT Nagar,Medical,482.06,Yes,4
2025-06-17,Kolar Road,Medical,480.83,Yes,8
2025-06-17,Bairagarh,Dry,105.46,Yes,9
2025-06-17,Govindpura,Construction,291.72,Yes,4
2025-06-18,Arera Colony,Dry,386.73,No,3
2025-06-18,Shahpura,Construction,457.53,Yes,2
2025-06-18,TT Nagar,Dry,149.35,No,3
2025-06-18,Kolar Road,Wet,131.61,Yes,8
2025-06-18,Bairagarh,Construction,340.1,Yes,4
2025-06-18,Govindpura,Wet,162.81,Yes,9
2025-06-19,Arera Colony,Construction,478.19,No,2
2025-06-19,Shahpura,Dry,95.02,Yes,3
2025-06-19,TT Nagar,Medical,268.64,No,9
2025-06-19,Kolar Road,Medical,362.06,Yes,9
2025-06-19,Bairagarh,Medical,413.46,No,2
2025-06-19,Govindpura,Wet,190.95,Yes,10
2025-06-20,Arera Colony,Construction,174.51,No,2
2025-06-20,Shahpura,Medical,445.05,No,7
2025-06-20,TT Nagar,Medical,398.65,No,8
2025-06-20,Kolar Road,Wet,129.1,Yes,4
2025-06-20,Bairagarh,Dry,451.08,Yes,4
2025-06-20,Govindpura,Wet,377.34,Yes,8
2025-06-21,Arera Colony,Wet,415.69,No,9
2025-06-21,Shahpura,Dry,457.84,No,8
2025-06-21,TT Nagar,Construction,344.26,Yes,5
2025-06-21,Kolar Road,Construction,150.49,No,2
2025-06-21,Bairagarh,Construction,275.51,Yes,6
2025-06-21,Govindpura,Medical,275.98,Yes,9
2025-06-22,Arera Colony,Dry,390.74,Yes,7
2025-06-22,Shahpura,Dry,130.62,Yes,7
2025-06-22,TT Nagar,Medical,68.19,No,3
2025-06-22,Kolar Road,Wet,168.96,Yes,0
2025-06-22,Bairagarh,Dry,283.05,No,6
2025-06-22,Govindpura,Construction,463.06,Yes,0
2025-06-23,Arera Colony,Medical,96.45,No,4
2025-06-23,Shahpura,Dry,219.5,No,5
2025-06-23,TT Nagar,Wet,282.5,No,3
2025-06-23,Kolar Road,Construction,208.8,No,7
2025-06-23,Bairagarh,Construction,449.23,Yes,8
2025-06-23,Govindpura,Dry,247.95,Yes,1
2025-06-24,Arera Colony,Medical,145.18,Yes,2
2025-06-24,Shahpura,Medical,320.91,Yes,10
2025-06-24,TT Nagar,Dry,236.58,No,1
